0 0 0 0.0000000000 0.0000000000
0 0 1 -0.9759616003 0.1987602870
0 0 2 0.9963281122 1.8688773878
0 0 3 -0.9899496255 5.5319368648
0 0 4 0.9927531351 2.5394402010
0 0 5 -0.9930830251 1.8644784375
0 0 6 0.9975370786 1.7755313963
0 0 7 -0.9987748897 1.4234064164
0 0 8 -0.9989892354 3.1778091460
0 0 9 0.9940559161 1.3015106932
0 0 10 -0.9988641932 2.9401258936
0 0 11 -0.9973607411 4.5659200803
0 0 12 -0.9916282941 3.4375124196
0 0 13 0.9977950632 2.4432633657
0 0 14 0.9950713794 0.8506501177
0 0 15 0.9994189056 0.5288834798
0 0 16 0.9895095147 4.2121216575
0 0 17 0.9968060786 3.0177256345
0 0 18 0.9915790033 3.7733545096
0 0 19 0.9935866777 3.4481207191
0 0 20 0.9898794824 5.0946300558
0 0 21 0.9816348314 3.9947549154
0 0 22 -0.9940681193 0.5573270680
0 0 23 -0.9962364292 3.8617657950
0 0 24 0.9877267089 0.4102736820
0 0 25 -0.9962288727 0.2763353585
0 0 26 0.9988684488 2.9516598820
0 0 27 0.9940656382 3.8604761140
0 0 28 -0.9701768906 2.2078137028
0 0 29 0.0000000000 1.5707963268
0 1 0 0.0000000000 0.0000000000
0 1 1 0.9745474844 3.0395656784
0 1 2 0.9832554167 3.2832086571
0 1 3 -0.9972983615 4.2047769833
0 1 4 0.9897475841 3.0288079901
0 1 5 -0.9974196588 2.9107849230
0 1 6 -0.9975132153 3.4635149959
0 1 7 0.9951548737 2.0444963955
0 1 8 -0.9963253414 0.1842875332
0 1 9 0.9996240898 5.8330909895
0 1 10 0.9984559907 0.4910349649
0 1 11 0.9976370843 5.5086249230
0 1 12 0.9855743703 4.8762836811
0 1 13 -0.9989323495 5.7363441618
0 1 14 0.9973083208 1.9274066508
0 1 15 0.9966648018 2.2622501855
0 1 16 0.9905239588 5.1143325803
0 1 17 -0.9944926147 0.7939351212
0 1 18 -0.9932165157 2.5096681934
0 1 19 -0.9972993553 2.1861475619
0 1 20 -0.9828117016 1.8800245085
0 1 21 -0.9988978938 2.2390538592
0 1 22 -0.9977714562 2.7747183491
0 1 23 0.9994183902 4.7365551687
0 1 24 0.9554378581 1.2116108417
0 1 25 -0.9992559822 6.0776851244
0 1 26 -0.9957007277 0.6169787194
0 1 27 -0.9885675418 0.3238587594
0 1 28 0.9938394968 4.9130316896
0 1 29 0.0000000000 1.5707963268
0 2 0 0.0000000000 0.0000000000
0 2 1 -0.9905255926 5.9939244035
0 2 2 -0.9980349701 1.3157685470
0 2 3 0.9962850615 0.5677615383
0 2 4 0.9837522963 2.4853191178
0 2 5 -0.9934748144 3.2399555414
0 2 6 -0.9990095120 5.0162677339
0 2 7 0.9843160429 4.2964850056
0 2 8 -0.9891617140 0.7438486978
0 2 9 -0.9946509840 0.4768020718
0 2 10 -0.9982352218 5.2024363436
0 2 11 -0.9983211849 0.9521386979
0 2 12 0.9989729547 0.6843025989
0 2 13 0.9960212077 5.4828156691
0 2 14 0.9881470332 4.1665354947
0 2 15 0.9818349205 4.5807855707
0 2 16 0.9860610856 4.9567082467
0 2 17 0.9978963284 4.0211937895
0 2 18 -0.9981820373 3.8129429693
0 2 19 -0.9898910137 1.8921573136
0 2 20 -0.9927022279 2.1803937500
0 2 21 0.9996103508 0.9564504840
0 2 22 0.9994365302 0.8586811875
0 2 23 0.9888639663 4.7942088899
0 2 24 -0.9935056813 0.6815299584
0 2 25 -0.9991520601 2.2796795188
0 2 26 0.9845833249 3.3481483130
0 2 27 0.9958763614 3.5979917339
0 2 28 0.9950367475 3.8219257844
0 2 29 0.0000000000 1.5707963268
0 3 0 0.0000000000 0.0000000000
0 3 1 -0.9954287608 3.4158656865
0 3 2 -0.9999750489 1.9041101747
0 3 3 0.9953851045 4.0714092042
0 3 4 -0.9952066396 1.7534716206
0 3 5 -0.9946178166 5.1410494520
0 3 6 0.9707270937 1.9019207480
0 3 7 0.9987760447 2.3448663440
0 3 8 0.9879703732 3.3253856044
0 3 9 0.9909470583 0.5763080659
0 3 10 0.9977847059 0.4273385293
0 3 11 -0.9738909292 3.4709954668
0 3 12 0.9992004458 1.2533928701
0 3 13 0.9843300016 2.1950636217
0 3 14 -0.9937875059 5.8353591005
0 3 15 0.9973854486 4.8230402686
0 3 16 0.9984083840 1.7206735505
0 3 17 0.9996529312 5.9083922810
0 3 18 0.9598725891 0.1745293357
